strike,rnd,timestamp
96000,0.00000086,2025-03-23 12:00:00+00:00
100000,0.00000012,2025-03-23 12:00:00+00:00
110000,0.00000000,2025-03-23 12:00:00+00:00
140000,0.00000000,2025-03-23 12:00:00+00:00
55000,0.00000000,2025-03-23 13:00:00+00:00
60000,0.00000000,2025-03-23 13:00:00+00:00
65000,0.00000000,2025-03-23 13:00:00+00:00
70000,0.00000000,2025-03-23 13:00:00+00:00
75000,0.00000000,2025-03-23 13:00:00+00:00
76000,0.00000000,2025-03-23 13:00:00+00:00
78000,0.00000000,2025-03-23 13:00:00+00:00
80000,0.00000002,2025-03-23 13:00:00+00:00
82000,0.00001126,2025-03-23 13:00:00+00:00
83000,0.00018466,2025-03-23 13:00:00+00:00
84000,0.00041513,2025-03-23 13:00:00+00:00
85000,0.00000000,2025-03-23 13:00:00+00:00
86000,0.00013160,2025-03-23 13:00:00+00:00
88000,0.00007606,2025-03-23 13:00:00+00:00
90000,0.00001022,2025-03-23 13:00:00+00:00
94000,0.00000117,2025-03-23 13:00:00+00:00
95000,0.00000011,2025-03-23 13:00:00+00:00
96000,0.00000002,2025-03-23 13:00:00+00:00
100000,0.00000000,2025-03-23 13:00:00+00:00
103000,0.00000000,2025-03-23 13:00:00+00:00
75000,0.00000000,2025-03-23 14:00:00+00:00
78000,0.00000001,2025-03-23 14:00:00+00:00
80000,0.00000087,2025-03-23 14:00:00+00:00
82000,0.00002023,2025-03-23 14:00:00+00:00
83000,0.00017103,2025-03-23 14:00:00+00:00
84000,0.00028592,2025-03-23 14:00:00+00:00
85000,0.00000000,2025-03-23 14:00:00+00:00
86000,0.00027143,2025-03-23 14:00:00+00:00
88000,0.00004960,2025-03-23 14:00:00+00:00
90000,0.00000224,2025-03-23 14:00:00+00:00
92000,0.00000007,2025-03-23 14:00:00+00:00
93000,0.00000000,2025-03-23 14:00:00+00:00
98000,0.00000000,2025-03-23 14:00:00+00:00
60000,0.00000000,2025-03-23 15:00:00+00:00
65000,0.00000001,2025-03-23 15:00:00+00:00
76000,0.00000011,2025-03-23 15:00:00+00:00
78000,0.00000186,2025-03-23 15:00:00+00:00
80000,0.00001460,2025-03-23 15:00:00+00:00
82000,0.00006565,2025-03-23 15:00:00+00:00
83000,0.00017689,2025-03-23 15:00:00+00:00
84000,0.00029075,2025-03-23 15:00:00+00:00
85000,0.00000000,2025-03-23 15:00:00+00:00
86000,0.00006835,2025-03-23 15:00:00+00:00
88000,0.00012158,2025-03-23 15:00:00+00:00
90000,0.00002395,2025-03-23 15:00:00+00:00
92000,0.00000376,2025-03-23 15:00:00+00:00
93000,0.00000069,2025-03-23 15:00:00+00:00
94000,0.00000008,2025-03-23 15:00:00+00:00
100000,0.00000001,2025-03-23 15:00:00+00:00
102000,0.00000000,2025-03-23 15:00:00+00:00
110000,0.00000000,2025-03-23 15:00:00+00:00
60000,0.00000000,2025-03-23 16:00:00+00:00
70000,0.00000001,2025-03-23 16:00:00+00:00
75000,0.00000008,2025-03-23 16:00:00+00:00
76000,0.00000121,2025-03-23 16:00:00+00:00
80000,0.00001202,2025-03-23 16:00:00+00:00
82000,0.00010008,2025-03-23 16:00:00+00:00
84000,0.00026644,2025-03-23 16:00:00+00:00
85000,0.00000000,2025-03-23 16:00:00+00:00
86000,0.00000678,2025-03-23 16:00:00+00:00
88000,0.00014253,2025-03-23 16:00:00+00:00
90000,0.00002888,2025-03-23 16:00:00+00:00
92000,0.00000293,2025-03-23 16:00:00+00:00
95000,0.00000013,2025-03-23 16:00:00+00:00
100000,0.00000000,2025-03-23 16:00:00+00:00
105000,0.00000000,2025-03-23 16:00:00+00:00
76000,0.00000000,2025-03-23 17:00:00+00:00
80000,0.00000983,2025-03-23 17:00:00+00:00
83000,0.00009896,2025-03-23 17:00:00+00:00
84000,0.00028990,2025-03-23 17:00:00+00:00
85000,0.00000000,2025-03-23 17:00:00+00:00
86000,0.00020597,2025-03-23 17:00:00+00:00
88000,0.00007310,2025-03-23 17:00:00+00:00
90000,0.00000206,2025-03-23 17:00:00+00:00
110000,0.00000000,2025-03-23 17:00:00+00:00
60000,0.00000000,2025-03-23 18:00:00+00:00
72000,0.00000001,2025-03-23 18:00:00+00:00
75000,0.00000026,2025-03-23 18:00:00+00:00
78000,0.00000246,2025-03-23 18:00:00+00:00
80000,0.00004983,2025-03-23 18:00:00+00:00
84000,0.00018252,2025-03-23 18:00:00+00:00
85000,0.00000000,2025-03-23 18:00:00+00:00
88000,0.00013801,2025-03-23 18:00:00+00:00
90000,0.00000821,2025-03-23 18:00:00+00:00
98000,0.00000023,2025-03-23 18:00:00+00:00
100000,0.00000000,2025-03-23 18:00:00+00:00
70000,0.00000000,2025-03-23 19:00:00+00:00
72000,0.00000001,2025-03-23 19:00:00+00:00
75000,0.00000013,2025-03-23 19:00:00+00:00
78000,0.00001032,2025-03-23 19:00:00+00:00
82000,0.00019932,2025-03-23 19:00:00+00:00
84000,0.00000000,2025-03-23 19:00:00+00:00
86000,0.00000000,2025-03-23 19:00:00+00:00
90000,0.00012026,2025-03-23 19:00:00+00:00
92000,0.00000078,2025-03-23 19:00:00+00:00
102000,0.00000001,2025-03-23 19:00:00+00:00
103000,0.00000000,2025-03-23 19:00:00+00:00
70000,0.00000000,2025-03-23 20:00:00+00:00
75000,0.00000012,2025-03-23 20:00:00+00:00
80000,0.00001990,2025-03-23 20:00:00+00:00
84000,0.00018193,2025-03-23 20:00:00+00:00
85000,0.00000000,2025-03-23 20:00:00+00:00
86000,0.00009757,2025-03-23 20:00:00+00:00
93000,0.00000925,2025-03-23 20:00:00+00:00
100000,0.00000000,2025-03-23 20:00:00+00:00
103000,0.00000000,2025-03-23 20:00:00+00:00
83000,0.00000000,2025-03-23 21:00:00+00:00
84000,0.00058859,2025-03-23 21:00:00+00:00
85000,0.00000000,2025-03-23 21:00:00+00:00
86000,0.00020481,2025-03-23 21:00:00+00:00
88000,0.00005148,2025-03-23 21:00:00+00:00
90000,0.00000061,2025-03-23 21:00:00+00:00
92000,0.00000000,2025-03-23 21:00:00+00:00
76000,0.00000000,2025-03-23 22:00:00+00:00
80000,0.00000008,2025-03-23 22:00:00+00:00
82000,0.00003546,2025-03-23 22:00:00+00:00
84000,0.00042576,2025-03-23 22:00:00+00:00
85000,0.00000000,2025-03-23 22:00:00+00:00
86000,0.00000000,2025-03-23 22:00:00+00:00
88000,0.00014511,2025-03-23 22:00:00+00:00
90000,0.00000000,2025-03-23 22:00:00+00:00
70000,0.00000000,2025-03-23 23:00:00+00:00
78000,0.00000002,2025-03-23 23:00:00+00:00
80000,0.00000081,2025-03-23 23:00:00+00:00
82000,0.00000782,2025-03-23 23:00:00+00:00
83000,0.00004889,2025-03-23 23:00:00+00:00
84000,0.00016914,2025-03-23 23:00:00+00:00
85000,0.00037191,2025-03-23 23:00:00+00:00
86000,0.00000000,2025-03-23 23:00:00+00:00
88000,0.00016960,2025-03-23 23:00:00+00:00
90000,0.00002711,2025-03-23 23:00:00+00:00
92000,0.00000199,2025-03-23 23:00:00+00:00
93000,0.00000016,2025-03-23 23:00:00+00:00
94000,0.00000003,2025-03-23 23:00:00+00:00
95000,0.00000000,2025-03-23 23:00:00+00:00
96000,0.00000000,2025-03-23 23:00:00+00:00
100000,0.00000000,2025-03-23 23:00:00+00:00
60000,0.00000000,2025-03-24 00:00:00+00:00
70000,0.00000000,2025-03-24 00:00:00+00:00
72000,0.00000000,2025-03-24 00:00:00+00:00
75000,0.00000000,2025-03-24 00:00:00+00:00
76000,0.00000001,2025-03-24 00:00:00+00:00
78000,0.00000006,2025-03-24 00:00:00+00:00
80000,0.00000117,2025-03-24 00:00:00+00:00
82000,0.00001095,2025-03-24 00:00:00+00:00
83000,0.00005936,2025-03-24 00:00:00+00:00
84000,0.00017439,2025-03-24 00:00:00+00:00
85000,0.00033775,2025-03-24 00:00:00+00:00
86000,0.00000000,2025-03-24 00:00:00+00:00
88000,0.00017517,2025-03-24 00:00:00+00:00
90000,0.00002773,2025-03-24 00:00:00+00:00
92000,0.00000235,2025-03-24 00:00:00+00:00
93000,0.00000021,2025-03-24 00:00:00+00:00
94000,0.00000004,2025-03-24 00:00:00+00:00
95000,0.00000000,2025-03-24 00:00:00+00:00
98000,0.00000000,2025-03-24 00:00:00+00:00
120000,0.00000000,2025-03-24 00:00:00+00:00
78000,0.00000000,2025-03-24 01:00:00+00:00
80000,0.00000338,2025-03-24 01:00:00+00:00
82000,0.00003098,2025-03-24 01:00:00+00:00
83000,0.00017794,2025-03-24 01:00:00+00:00
84000,0.00015366,2025-03-24 01:00:00+00:00
86000,0.00000000,2025-03-24 01:00:00+00:00
88000,0.00023439,2025-03-24 01:00:00+00:00
90000,0.00003179,2025-03-24 01:00:00+00:00
92000,0.00000227,2025-03-24 01:00:00+00:00
95000,0.00000004,2025-03-24 01:00:00+00:00
108000,0.00000000,2025-03-24 01:00:00+00:00
75000,0.00000000,2025-03-24 02:00:00+00:00
76000,0.00000011,2025-03-24 02:00:00+00:00
78000,0.00000045,2025-03-24 02:00:00+00:00
80000,0.00000359,2025-03-24 02:00:00+00:00
82000,0.00002188,2025-03-24 02:00:00+00:00
83000,0.00009130,2025-03-24 02:00:00+00:00
84000,0.00022788,2025-03-24 02:00:00+00:00
85000,0.00017872,2025-03-24 02:00:00+00:00
86000,0.00000000,2025-03-24 02:00:00+00:00
88000,0.00019205,2025-03-24 02:00:00+00:00
90000,0.00003465,2025-03-24 02:00:00+00:00
92000,0.00000353,2025-03-24 02:00:00+00:00
94000,0.00000035,2025-03-24 02:00:00+00:00
95000,0.00000002,2025-03-24 02:00:00+00:00
100000,0.00000000,2025-03-24 02:00:00+00:00
105000,0.00000000,2025-03-24 02:00:00+00:00
115000,0.00000000,2025-03-24 02:00:00+00:00
65000,0.00000000,2025-03-24 03:00:00+00:00
70000,0.00000000,2025-03-24 03:00:00+00:00
72000,0.00000000,2025-03-24 03:00:00+00:00
75000,0.00000000,2025-03-24 03:00:00+00:00
76000,0.00000005,2025-03-24 03:00:00+00:00
80000,0.00000098,2025-03-24 03:00:00+00:00
82000,0.00001199,2025-03-24 03:00:00+00:00
83000,0.00006354,2025-03-24 03:00:00+00:00
84000,0.00019367,2025-03-24 03:00:00+00:00
85000,0.00041014,2025-03-24 03:00:00+00:00
86000,0.00000000,2025-03-24 03:00:00+00:00
88000,0.00000000,2025-03-24 03:00:00+00:00
89000,0.00019220,2025-03-24 03:00:00+00:00
90000,0.00007941,2025-03-24 03:00:00+00:00
91000,0.00002789,2025-03-24 03:00:00+00:00
92000,0.00000869,2025-03-24 03:00:00+00:00
93000,0.00000249,2025-03-24 03:00:00+00:00
94000,0.00000067,2025-03-24 03:00:00+00:00
95000,0.00000017,2025-03-24 03:00:00+00:00
96000,0.00000002,2025-03-24 03:00:00+00:00
100000,0.00000000,2025-03-24 03:00:00+00:00
60000,0.00000000,2025-03-24 04:00:00+00:00
70000,0.00000000,2025-03-24 04:00:00+00:00
75000,0.00000000,2025-03-24 04:00:00+00:00
76000,0.00000000,2025-03-24 04:00:00+00:00
78000,0.00000000,2025-03-24 04:00:00+00:00
80000,0.00000001,2025-03-24 04:00:00+00:00
82000,0.00000001,2025-03-24 04:00:00+00:00
83000,0.00000040,2025-03-24 04:00:00+00:00
84000,0.00006378,2025-03-24 04:00:00+00:00
85000,0.00050946,2025-03-24 04:00:00+00:00
86000,0.00000000,2025-03-24 04:00:00+00:00
88000,0.00000000,2025-03-24 04:00:00+00:00
89000,0.00025479,2025-03-24 04:00:00+00:00
90000,0.00010676,2025-03-24 04:00:00+00:00
91000,0.00004129,2025-03-24 04:00:00+00:00
92000,0.00001519,2025-03-24 04:00:00+00:00
93000,0.00000542,2025-03-24 04:00:00+00:00
94000,0.00000189,2025-03-24 04:00:00+00:00
95000,0.00000065,2025-03-24 04:00:00+00:00
96000,0.00000018,2025-03-24 04:00:00+00:00
98000,0.00000003,2025-03-24 04:00:00+00:00
100000,0.00000000,2025-03-24 04:00:00+00:00
102000,0.00000000,2025-03-24 04:00:00+00:00
60000,0.00000000,2025-03-24 05:00:00+00:00
65000,0.00000000,2025-03-24 05:00:00+00:00
70000,0.00000000,2025-03-24 05:00:00+00:00
75000,0.00000001,2025-03-24 05:00:00+00:00
76000,0.00000003,2025-03-24 05:00:00+00:00
78000,0.00000013,2025-03-24 05:00:00+00:00
80000,0.00000137,2025-03-24 05:00:00+00:00
82000,0.00002064,2025-03-24 05:00:00+00:00
84000,0.00011929,2025-03-24 05:00:00+00:00
85000,0.00032472,2025-03-24 05:00:00+00:00
86000,0.00000000,2025-03-24 05:00:00+00:00
88000,0.00000000,2025-03-24 05:00:00+00:00
89000,0.00023674,2025-03-24 05:00:00+00:00
90000,0.00012245,2025-03-24 05:00:00+00:00
91000,0.00005568,2025-03-24 05:00:00+00:00
92000,0.00002306,2025-03-24 05:00:00+00:00
93000,0.00000894,2025-03-24 05:00:00+00:00
94000,0.00000331,2025-03-24 05:00:00+00:00
95000,0.00000118,2025-03-24 05:00:00+00:00
96000,0.00000032,2025-03-24 05:00:00+00:00
98000,0.00000003,2025-03-24 05:00:00+00:00
104000,0.00000000,2025-03-24 05:00:00+00:00
105000,0.00000000,2025-03-24 05:00:00+00:00
108000,0.00000000,2025-03-24 05:00:00+00:00
110000,0.00000000,2025-03-24 05:00:00+00:00
50000,0.00000000,2025-03-24 06:00:00+00:00
65000,0.00000000,2025-03-24 06:00:00+00:00
70000,0.00000000,2025-03-24 06:00:00+00:00
76000,0.00000000,2025-03-24 06:00:00+00:00
78000,0.00000000,2025-03-24 06:00:00+00:00
80000,0.00000016,2025-03-24 06:00:00+00:00
82000,0.00002229,2025-03-24 06:00:00+00:00
84000,0.00013802,2025-03-24 06:00:00+00:00
85000,0.00027770,2025-03-24 06:00:00+00:00
86000,0.00000000,2025-03-24 06:00:00+00:00
88000,0.00000000,2025-03-24 06:00:00+00:00
89000,0.00017022,2025-03-24 06:00:00+00:00
90000,0.00011482,2025-03-24 06:00:00+00:00
91000,0.00007369,2025-03-24 06:00:00+00:00
92000,0.00004561,2025-03-24 06:00:00+00:00
93000,0.00002750,2025-03-24 06:00:00+00:00
94000,0.00001627,2025-03-24 06:00:00+00:00
95000,0.00000709,2025-03-24 06:00:00+00:00
98000,0.00000196,2025-03-24 06:00:00+00:00
102000,0.00000039,2025-03-24 06:00:00+00:00
103000,0.00000011,2025-03-24 06:00:00+00:00
104000,0.00000006,2025-03-24 06:00:00+00:00
105000,0.00000001,2025-03-24 06:00:00+00:00
115000,0.00000000,2025-03-24 06:00:00+00:00
150000,0.00000000,2025-03-24 06:00:00+00:00
60000,0.00000000,2025-03-24 07:00:00+00:00
76000,0.00000008,2025-03-24 07:00:00+00:00
78000,0.00000119,2025-03-24 07:00:00+00:00
80000,0.00000591,2025-03-24 07:00:00+00:00
82000,0.00003335,2025-03-24 07:00:00+00:00
84000,0.00011925,2025-03-24 07:00:00+00:00
85000,0.00027495,2025-03-24 07:00:00+00:00
86000,0.00000000,2025-03-24 07:00:00+00:00
88000,0.00000000,2025-03-24 07:00:00+00:00
89000,0.00025331,2025-03-24 07:00:00+00:00
90000,0.00012836,2025-03-24 07:00:00+00:00
91000,0.00005390,2025-03-24 07:00:00+00:00
92000,0.00001966,2025-03-24 07:00:00+00:00
93000,0.00000649,2025-03-24 07:00:00+00:00
94000,0.00000153,2025-03-24 07:00:00+00:00
96000,0.00000024,2025-03-24 07:00:00+00:00
98000,0.00000001,2025-03-24 07:00:00+00:00
102000,0.00000000,2025-03-24 07:00:00+00:00
103000,0.00000000,2025-03-24 07:00:00+00:00
106000,0.00000000,2025-03-24 07:00:00+00:00
110000,0.00000000,2025-03-24 07:00:00+00:00
60000,0.00000000,2025-03-24 08:00:00+00:00
70000,0.00000000,2025-03-24 08:00:00+00:00
72000,0.00000000,2025-03-24 08:00:00+00:00
75000,0.00000001,2025-03-24 08:00:00+00:00
76000,0.00000003,2025-03-24 08:00:00+00:00
78000,0.00000010,2025-03-24 08:00:00+00:00
80000,0.00000084,2025-03-24 08:00:00+00:00
82000,0.00000574,2025-03-24 08:00:00+00:00
83000,0.00002892,2025-03-24 08:00:00+00:00
84000,0.00009417,2025-03-24 08:00:00+00:00
85000,0.00023136,2025-03-24 08:00:00+00:00
86000,0.00000000,2025-03-24 08:00:00+00:00
88000,0.00000000,2025-03-24 08:00:00+00:00
89000,0.00030836,2025-03-24 08:00:00+00:00
90000,0.00014641,2025-03-24 08:00:00+00:00
92000,0.00005451,2025-03-24 08:00:00+00:00
93000,0.00001567,2025-03-24 08:00:00+00:00
94000,0.00000606,2025-03-24 08:00:00+00:00
95000,0.00000225,2025-03-24 08:00:00+00:00
96000,0.00000044,2025-03-24 08:00:00+00:00
100000,0.00000005,2025-03-24 08:00:00+00:00
103000,0.00000000,2025-03-24 08:00:00+00:00
105000,0.00000000,2025-03-24 08:00:00+00:00
110000,0.00000000,2025-03-24 08:00:00+00:00
115000,0.00000000,2025-03-24 08:00:00+00:00
65000,0.00000000,2025-03-24 09:00:00+00:00
70000,0.00000000,2025-03-24 09:00:00+00:00
72000,0.00000000,2025-03-24 09:00:00+00:00
75000,0.00000000,2025-03-24 09:00:00+00:00
76000,0.00000001,2025-03-24 09:00:00+00:00
78000,0.00000003,2025-03-24 09:00:00+00:00
80000,0.00000043,2025-03-24 09:00:00+00:00
82000,0.00000981,2025-03-24 09:00:00+00:00
84000,0.00007985,2025-03-24 09:00:00+00:00
85000,0.00029510,2025-03-24 09:00:00+00:00
86000,0.00000000,2025-03-24 09:00:00+00:00
88000,0.00000000,2025-03-24 09:00:00+00:00
89000,0.00032150,2025-03-24 09:00:00+00:00
90000,0.00015271,2025-03-24 09:00:00+00:00
91000,0.00006038,2025-03-24 09:00:00+00:00
92000,0.00002085,2025-03-24 09:00:00+00:00
93000,0.00000498,2025-03-24 09:00:00+00:00
95000,0.00000099,2025-03-24 09:00:00+00:00
96000,0.00000011,2025-03-24 09:00:00+00:00
98000,0.00000001,2025-03-24 09:00:00+00:00
100000,0.00000000,2025-03-24 09:00:00+00:00
102000,0.00000000,2025-03-24 09:00:00+00:00
105000,0.00000000,2025-03-24 09:00:00+00:00
70000,0.00000000,2025-03-24 10:00:00+00:00
72000,0.00000000,2025-03-24 10:00:00+00:00
78000,0.00000001,2025-03-24 10:00:00+00:00
80000,0.00000011,2025-03-24 10:00:00+00:00
82000,0.00000089,2025-03-24 10:00:00+00:00
83000,0.00000546,2025-03-24 10:00:00+00:00
84000,0.00002445,2025-03-24 10:00:00+00:00
85000,0.00009179,2025-03-24 10:00:00+00:00
86000,0.00018532,2025-03-24 10:00:00+00:00
88000,0.00000000,2025-03-24 10:00:00+00:00
89000,0.00034504,2025-03-24 10:00:00+00:00
90000,0.00016939,2025-03-24 10:00:00+00:00
91000,0.00006134,2025-03-24 10:00:00+00:00
92000,0.00001759,2025-03-24 10:00:00+00:00
93000,0.00000425,2025-03-24 10:00:00+00:00
94000,0.00000091,2025-03-24 10:00:00+00:00
95000,0.00000018,2025-03-24 10:00:00+00:00
96000,0.00000002,2025-03-24 10:00:00+00:00
100000,0.00000000,2025-03-24 10:00:00+00:00
120000,0.00000000,2025-03-24 10:00:00+00:00
72000,0.00000000,2025-03-24 11:00:00+00:00
75000,0.00000000,2025-03-24 11:00:00+00:00
78000,0.00000002,2025-03-24 11:00:00+00:00
80000,0.00000050,2025-03-24 11:00:00+00:00
83000,0.00000478,2025-03-24 11:00:00+00:00
84000,0.00005934,2025-03-24 11:00:00+00:00
86000,0.00013957,2025-03-24 11:00:00+00:00
88000,0.00000000,2025-03-24 11:00:00+00:00
89000,0.00037223,2025-03-24 11:00:00+00:00
90000,0.00017109,2025-03-24 11:00:00+00:00
91000,0.00005774,2025-03-24 11:00:00+00:00
92000,0.00001550,2025-03-24 11:00:00+00:00
93000,0.00000354,2025-03-24 11:00:00+00:00
94000,0.00000072,2025-03-24 11:00:00+00:00
95000,0.00000014,2025-03-24 11:00:00+00:00
96000,0.00000002,2025-03-24 11:00:00+00:00
98000,0.00000000,2025-03-24 11:00:00+00:00
100000,0.00000000,2025-03-24 11:00:00+00:00
103000,0.00000000,2025-03-24 11:00:00+00:00
104000,0.00000000,2025-03-24 11:00:00+00:00
105000,0.00000000,2025-03-24 11:00:00+00:00
120000,0.00000000,2025-03-24 11:00:00+00:00
80000,0.00000000,2025-03-24 12:00:00+00:00
82000,0.00000024,2025-03-24 12:00:00+00:00
83000,0.00000227,2025-03-24 12:00:00+00:00
84000,0.00002362,2025-03-24 12:00:00+00:00
85000,0.00020119,2025-03-24 12:00:00+00:00
86000,0.00006897,2025-03-24 12:00:00+00:00
88000,0.00000000,2025-03-24 12:00:00+00:00
89000,0.00047621,2025-03-24 12:00:00+00:00
90000,0.00014723,2025-03-24 12:00:00+00:00
91000,0.00003611,2025-03-24 12:00:00+00:00
92000,0.00000769,2025-03-24 12:00:00+00:00
93000,0.00000151,2025-03-24 12:00:00+00:00
94000,0.00000028,2025-03-24 12:00:00+00:00
95000,0.00000003,2025-03-24 12:00:00+00:00
98000,0.00000000,2025-03-24 12:00:00+00:00
104000,0.00000000,2025-03-24 12:00:00+00:00
50000,0.00000000,2025-03-24 13:00:00+00:00
65000,0.00000000,2025-03-24 13:00:00+00:00
70000,0.00000000,2025-03-24 13:00:00+00:00
75000,0.00000000,2025-03-24 13:00:00+00:00
76000,0.00000000,2025-03-24 13:00:00+00:00
78000,0.00000000,2025-03-24 13:00:00+00:00
80000,0.00000000,2025-03-24 13:00:00+00:00
82000,0.00000005,2025-03-24 13:00:00+00:00
83000,0.00000571,2025-03-24 13:00:00+00:00
84000,0.00005740,2025-03-24 13:00:00+00:00
85000,0.00018562,2025-03-24 13:00:00+00:00
86000,0.00014789,2025-03-24 13:00:00+00:00
88000,0.00000000,2025-03-24 13:00:00+00:00
89000,0.00020802,2025-03-24 13:00:00+00:00
90000,0.00013559,2025-03-24 13:00:00+00:00
91000,0.00008215,2025-03-24 13:00:00+00:00
92000,0.00004730,2025-03-24 13:00:00+00:00
93000,0.00002627,2025-03-24 13:00:00+00:00
94000,0.00001422,2025-03-24 13:00:00+00:00
95000,0.00000756,2025-03-24 13:00:00+00:00
96000,0.00000194,2025-03-24 13:00:00+00:00
102000,0.00000015,2025-03-24 13:00:00+00:00
115000,0.00000000,2025-03-24 13:00:00+00:00
55000,0.00000000,2025-03-24 14:00:00+00:00
70000,0.00000000,2025-03-24 14:00:00+00:00
75000,0.00000000,2025-03-24 14:00:00+00:00
76000,0.00000004,2025-03-24 14:00:00+00:00
80000,0.00000028,2025-03-24 14:00:00+00:00
82000,0.00000189,2025-03-24 14:00:00+00:00
83000,0.00000787,2025-03-24 14:00:00+00:00
84000,0.00002586,2025-03-24 14:00:00+00:00
85000,0.00007725,2025-03-24 14:00:00+00:00
86000,0.00020762,2025-03-24 14:00:00+00:00
88000,0.00000000,2025-03-24 14:00:00+00:00
89000,0.00029258,2025-03-24 14:00:00+00:00
90000,0.00016841,2025-03-24 14:00:00+00:00
91000,0.00007435,2025-03-24 14:00:00+00:00
92000,0.00002687,2025-03-24 14:00:00+00:00
93000,0.00000840,2025-03-24 14:00:00+00:00
94000,0.00000238,2025-03-24 14:00:00+00:00
95000,0.00000063,2025-03-24 14:00:00+00:00
96000,0.00000012,2025-03-24 14:00:00+00:00
98000,0.00000002,2025-03-24 14:00:00+00:00
100000,0.00000000,2025-03-24 14:00:00+00:00
