strike,rnd,timestamp
102000,0.00000000,2025-03-24 14:00:00+00:00
114000,0.00000000,2025-03-24 14:00:00+00:00
115000,0.00000000,2025-03-24 14:00:00+00:00
70000,0.00000000,2025-03-24 15:00:00+00:00
75000,0.00000001,2025-03-24 15:00:00+00:00
80000,0.00000014,2025-03-24 15:00:00+00:00
82000,0.00000119,2025-03-24 15:00:00+00:00
83000,0.00000534,2025-03-24 15:00:00+00:00
84000,0.00001932,2025-03-24 15:00:00+00:00
85000,0.00006610,2025-03-24 15:00:00+00:00
86000,0.00025371,2025-03-24 15:00:00+00:00
88000,0.00000000,2025-03-24 15:00:00+00:00
89000,0.00000000,2025-03-24 15:00:00+00:00
90000,0.00025670,2025-03-24 15:00:00+00:00
92000,0.00008121,2025-03-24 15:00:00+00:00
93000,0.00001469,2025-03-24 15:00:00+00:00
94000,0.00000373,2025-03-24 15:00:00+00:00
95000,0.00000086,2025-03-24 15:00:00+00:00
96000,0.00000009,2025-03-24 15:00:00+00:00
100000,0.00000001,2025-03-24 15:00:00+00:00
102000,0.00000000,2025-03-24 15:00:00+00:00
104000,0.00000000,2025-03-24 15:00:00+00:00
110000,0.00000000,2025-03-24 15:00:00+00:00
70000,0.00000000,2025-03-24 16:00:00+00:00
78000,0.00000000,2025-03-24 16:00:00+00:00
80000,0.00000006,2025-03-24 16:00:00+00:00
82000,0.00000041,2025-03-24 16:00:00+00:00
83000,0.00000240,2025-03-24 16:00:00+00:00
84000,0.00001116,2025-03-24 16:00:00+00:00
85000,0.00004725,2025-03-24 16:00:00+00:00
86000,0.00015126,2025-03-24 16:00:00+00:00
87000,0.00031573,2025-03-24 16:00:00+00:00
88000,0.00000000,2025-03-24 16:00:00+00:00
89000,0.00022941,2025-03-24 16:00:00+00:00
90000,0.00012738,2025-03-24 16:00:00+00:00
92000,0.00003073,2025-03-24 16:00:00+00:00
93000,0.00000389,2025-03-24 16:00:00+00:00
94000,0.00000080,2025-03-24 16:00:00+00:00
95000,0.00000015,2025-03-24 16:00:00+00:00
96000,0.00000001,2025-03-24 16:00:00+00:00
100000,0.00000000,2025-03-24 16:00:00+00:00
104000,0.00000000,2025-03-24 16:00:00+00:00
78000,0.00000000,2025-03-24 17:00:00+00:00
80000,0.00000001,2025-03-24 17:00:00+00:00
83000,0.00000013,2025-03-24 17:00:00+00:00
84000,0.00000248,2025-03-24 17:00:00+00:00
85000,0.00016140,2025-03-24 17:00:00+00:00
88000,0.00000000,2025-03-24 17:00:00+00:00
89000,0.00000000,2025-03-24 17:00:00+00:00
90000,0.00036379,2025-03-24 17:00:00+00:00
92000,0.00007957,2025-03-24 17:00:00+00:00
93000,0.00000568,2025-03-24 17:00:00+00:00
95000,0.00000025,2025-03-24 17:00:00+00:00
100000,0.00000000,2025-03-24 17:00:00+00:00
50000,0.00000000,2025-03-24 18:00:00+00:00
75000,0.00000000,2025-03-24 18:00:00+00:00
76000,0.00000000,2025-03-24 18:00:00+00:00
80000,0.00000001,2025-03-24 18:00:00+00:00
83000,0.00000701,2025-03-24 18:00:00+00:00
85000,0.00008722,2025-03-24 18:00:00+00:00
86000,0.00025184,2025-03-24 18:00:00+00:00
88000,0.00000000,2025-03-24 18:00:00+00:00
89000,0.00000000,2025-03-24 18:00:00+00:00
90000,0.00011628,2025-03-24 18:00:00+00:00
95000,0.00004167,2025-03-24 18:00:00+00:00
96000,0.00000000,2025-03-24 18:00:00+00:00
70000,0.00000000,2025-03-24 19:00:00+00:00
75000,0.00000000,2025-03-24 19:00:00+00:00
76000,0.00000000,2025-03-24 19:00:00+00:00
80000,0.00000004,2025-03-24 19:00:00+00:00
82000,0.00000273,2025-03-24 19:00:00+00:00
85000,0.00003193,2025-03-24 19:00:00+00:00
86000,0.00017367,2025-03-24 19:00:00+00:00
87000,0.00037247,2025-03-24 19:00:00+00:00
88000,0.00000000,2025-03-24 19:00:00+00:00
89000,0.00000165,2025-03-24 19:00:00+00:00
90000,0.00024386,2025-03-24 19:00:00+00:00
91000,0.00009794,2025-03-24 19:00:00+00:00
92000,0.00003004,2025-03-24 19:00:00+00:00
93000,0.00000752,2025-03-24 19:00:00+00:00
94000,0.00000163,2025-03-24 19:00:00+00:00
95000,0.00000032,2025-03-24 19:00:00+00:00
96000,0.00000003,2025-03-24 19:00:00+00:00
100000,0.00000000,2025-03-24 19:00:00+00:00
140000,0.00000000,2025-03-24 19:00:00+00:00
82000,0.00000000,2025-03-24 20:00:00+00:00
83000,0.00000228,2025-03-24 20:00:00+00:00
86000,0.00015174,2025-03-24 20:00:00+00:00
88000,0.00000000,2025-03-24 20:00:00+00:00
89000,0.00047583,2025-03-24 20:00:00+00:00
90000,0.00008521,2025-03-24 20:00:00+00:00
92000,0.00000614,2025-03-24 20:00:00+00:00
94000,0.00000011,2025-03-24 20:00:00+00:00
95000,0.00000000,2025-03-24 20:00:00+00:00
96000,0.00000000,2025-03-24 20:00:00+00:00
65000,0.00000000,2025-03-24 21:00:00+00:00
70000,0.00000000,2025-03-24 21:00:00+00:00
78000,0.00000004,2025-03-24 21:00:00+00:00
80000,0.00000104,2025-03-24 21:00:00+00:00
83000,0.00000721,2025-03-24 21:00:00+00:00
84000,0.00003376,2025-03-24 21:00:00+00:00
85000,0.00008773,2025-03-24 21:00:00+00:00
86000,0.00022461,2025-03-24 21:00:00+00:00
88000,0.00000000,2025-03-24 21:00:00+00:00
89000,0.00014755,2025-03-24 21:00:00+00:00
90000,0.00020670,2025-03-24 21:00:00+00:00
91000,0.00000839,2025-03-24 21:00:00+00:00
130000,0.00000011,2025-03-24 21:00:00+00:00
135000,0.00000000,2025-03-24 21:00:00+00:00
140000,0.00000000,2025-03-24 21:00:00+00:00
145000,0.00000000,2025-03-24 21:00:00+00:00
150000,0.00000000,2025-03-24 21:00:00+00:00
160000,0.00000000,2025-03-24 21:00:00+00:00
20000,0.00000000,2025-03-24 22:00:00+00:00
30000,0.00000000,2025-03-24 22:00:00+00:00
75000,0.00000000,2025-03-24 22:00:00+00:00
80000,0.00000003,2025-03-24 22:00:00+00:00
82000,0.00000107,2025-03-24 22:00:00+00:00
84000,0.00001474,2025-03-24 22:00:00+00:00
85000,0.00011534,2025-03-24 22:00:00+00:00
86000,0.00039039,2025-03-24 22:00:00+00:00
87000,0.00000000,2025-03-24 22:00:00+00:00
88000,0.00000000,2025-03-24 22:00:00+00:00
89000,0.00032168,2025-03-24 22:00:00+00:00
90000,0.00011150,2025-03-24 22:00:00+00:00
91000,0.00002902,2025-03-24 22:00:00+00:00
92000,0.00000356,2025-03-24 22:00:00+00:00
95000,0.00000014,2025-03-24 22:00:00+00:00
100000,0.00000000,2025-03-24 22:00:00+00:00
102000,0.00000000,2025-03-24 22:00:00+00:00
103000,0.00000000,2025-03-24 22:00:00+00:00
200000,0.00000000,2025-03-24 22:00:00+00:00
75000,0.00000000,2025-03-24 23:00:00+00:00
76000,0.00000000,2025-03-24 23:00:00+00:00
80000,0.00000010,2025-03-24 23:00:00+00:00
83000,0.00000259,2025-03-24 23:00:00+00:00
84000,0.00003393,2025-03-24 23:00:00+00:00
85000,0.00018988,2025-03-24 23:00:00+00:00
86000,0.00014814,2025-03-24 23:00:00+00:00
88000,0.00000000,2025-03-24 23:00:00+00:00
90000,0.00013371,2025-03-24 23:00:00+00:00
96000,0.00000340,2025-03-24 23:00:00+00:00
98000,0.00000000,2025-03-24 23:00:00+00:00
100000,0.00000000,2025-03-24 23:00:00+00:00
70000,0.00000000,2025-03-25 00:00:00+00:00
80000,0.00000092,2025-03-25 00:00:00+00:00
84000,0.00002741,2025-03-25 00:00:00+00:00
85000,0.00016593,2025-03-25 00:00:00+00:00
88000,0.00000000,2025-03-25 00:00:00+00:00
90000,0.00026447,2025-03-25 00:00:00+00:00
92000,0.00003914,2025-03-25 00:00:00+00:00
93000,0.00000254,2025-03-25 00:00:00+00:00
96000,0.00000017,2025-03-25 00:00:00+00:00
98000,0.00000000,2025-03-25 00:00:00+00:00
102000,0.00000000,2025-03-25 00:00:00+00:00
78000,0.00000000,2025-03-25 01:00:00+00:00
80000,0.00000000,2025-03-25 01:00:00+00:00
82000,0.00000000,2025-03-25 01:00:00+00:00
83000,0.00000009,2025-03-25 01:00:00+00:00
84000,0.00000487,2025-03-25 01:00:00+00:00
85000,0.00009075,2025-03-25 01:00:00+00:00
86000,0.00045446,2025-03-25 01:00:00+00:00
87000,0.00000000,2025-03-25 01:00:00+00:00
88000,0.00028229,2025-03-25 01:00:00+00:00
89000,0.00013823,2025-03-25 01:00:00+00:00
90000,0.00002563,2025-03-25 01:00:00+00:00
91000,0.00000334,2025-03-25 01:00:00+00:00
92000,0.00000034,2025-03-25 01:00:00+00:00
93000,0.00000000,2025-03-25 01:00:00+00:00
80000,0.00000000,2025-03-25 02:00:00+00:00
82000,0.00000028,2025-03-25 02:00:00+00:00
83000,0.00000397,2025-03-25 02:00:00+00:00
84000,0.00004369,2025-03-25 02:00:00+00:00
85000,0.00027219,2025-03-25 02:00:00+00:00
86000,0.00034051,2025-03-25 02:00:00+00:00
87000,0.00000000,2025-03-25 02:00:00+00:00
90000,0.00011122,2025-03-25 02:00:00+00:00
93000,0.00000138,2025-03-25 02:00:00+00:00
98000,0.00000001,2025-03-25 02:00:00+00:00
100000,0.00000000,2025-03-25 02:00:00+00:00
75000,0.00000000,2025-03-25 03:00:00+00:00
78000,0.00000000,2025-03-25 03:00:00+00:00
80000,0.00000009,2025-03-25 03:00:00+00:00
82000,0.00000137,2025-03-25 03:00:00+00:00
83000,0.00001615,2025-03-25 03:00:00+00:00
84000,0.00010379,2025-03-25 03:00:00+00:00
85000,0.00037608,2025-03-25 03:00:00+00:00
86000,0.00000000,2025-03-25 03:00:00+00:00
87000,0.00000000,2025-03-25 03:00:00+00:00
88000,0.00034205,2025-03-25 03:00:00+00:00
89000,0.00012038,2025-03-25 03:00:00+00:00
90000,0.00003127,2025-03-25 03:00:00+00:00
91000,0.00000373,2025-03-25 03:00:00+00:00
94000,0.00000028,2025-03-25 03:00:00+00:00
95000,0.00000000,2025-03-25 03:00:00+00:00
100000,0.00000000,2025-03-25 03:00:00+00:00
102000,0.00000000,2025-03-25 03:00:00+00:00
78000,0.00000000,2025-03-25 04:00:00+00:00
80000,0.00000028,2025-03-25 04:00:00+00:00
83000,0.00000674,2025-03-25 04:00:00+00:00
84000,0.00011276,2025-03-25 04:00:00+00:00
85000,0.00057936,2025-03-25 04:00:00+00:00
86000,0.00000000,2025-03-25 04:00:00+00:00
88000,0.00005581,2025-03-25 04:00:00+00:00
89000,0.00016660,2025-03-25 04:00:00+00:00
90000,0.00003586,2025-03-25 04:00:00+00:00
91000,0.00000458,2025-03-25 04:00:00+00:00
93000,0.00000033,2025-03-25 04:00:00+00:00
95000,0.00000001,2025-03-25 04:00:00+00:00
96000,0.00000000,2025-03-25 04:00:00+00:00
98000,0.00000000,2025-03-25 04:00:00+00:00
100000,0.00000000,2025-03-25 04:00:00+00:00
80000,0.00000000,2025-03-25 05:00:00+00:00
82000,0.00000000,2025-03-25 05:00:00+00:00
83000,0.00000041,2025-03-25 05:00:00+00:00
84000,0.00002408,2025-03-25 05:00:00+00:00
85000,0.00023362,2025-03-25 05:00:00+00:00
87000,0.00000000,2025-03-25 05:00:00+00:00
88000,0.00036757,2025-03-25 05:00:00+00:00
90000,0.00003631,2025-03-25 05:00:00+00:00
92000,0.00000073,2025-03-25 05:00:00+00:00
93000,0.00000001,2025-03-25 05:00:00+00:00
94000,0.00000000,2025-03-25 05:00:00+00:00
95000,0.00000000,2025-03-25 05:00:00+00:00
20000,0.00000000,2025-03-25 06:00:00+00:00
70000,0.00000000,2025-03-25 06:00:00+00:00
75000,0.00000001,2025-03-25 06:00:00+00:00
80000,0.00000035,2025-03-25 06:00:00+00:00
82000,0.00000551,2025-03-25 06:00:00+00:00
83000,0.00003439,2025-03-25 06:00:00+00:00
84000,0.00012669,2025-03-25 06:00:00+00:00
85000,0.00032024,2025-03-25 06:00:00+00:00
86000,0.00000000,2025-03-25 06:00:00+00:00
87000,0.00000000,2025-03-25 06:00:00+00:00
88000,0.00031357,2025-03-25 06:00:00+00:00
89000,0.00013646,2025-03-25 06:00:00+00:00
90000,0.00004435,2025-03-25 06:00:00+00:00
91000,0.00000858,2025-03-25 06:00:00+00:00
93000,0.00000027,2025-03-25 06:00:00+00:00
105000,0.00000000,2025-03-25 06:00:00+00:00
65000,0.00000000,2025-03-25 07:00:00+00:00
72000,0.00000000,2025-03-25 07:00:00+00:00
75000,0.00000001,2025-03-25 07:00:00+00:00
78000,0.00000009,2025-03-25 07:00:00+00:00
80000,0.00000133,2025-03-25 07:00:00+00:00
82000,0.00000998,2025-03-25 07:00:00+00:00
83000,0.00004935,2025-03-25 07:00:00+00:00
84000,0.00014749,2025-03-25 07:00:00+00:00
85000,0.00031482,2025-03-25 07:00:00+00:00
86000,0.00000000,2025-03-25 07:00:00+00:00
87000,0.00000000,2025-03-25 07:00:00+00:00
88000,0.00027418,2025-03-25 07:00:00+00:00
89000,0.00012935,2025-03-25 07:00:00+00:00
90000,0.00003648,2025-03-25 07:00:00+00:00
92000,0.00000736,2025-03-25 07:00:00+00:00
93000,0.00000092,2025-03-25 07:00:00+00:00
94000,0.00000010,2025-03-25 07:00:00+00:00
98000,0.00000000,2025-03-25 07:00:00+00:00
102000,0.00000000,2025-03-25 07:00:00+00:00
65000,0.00000000,2025-03-25 08:00:00+00:00
75000,0.00000000,2025-03-25 08:00:00+00:00
78000,0.00000009,2025-03-25 08:00:00+00:00
80000,0.00000107,2025-03-25 08:00:00+00:00
82000,0.00000726,2025-03-25 08:00:00+00:00
83000,0.00003510,2025-03-25 08:00:00+00:00
84000,0.00011048,2025-03-25 08:00:00+00:00
85000,0.00026197,2025-03-25 08:00:00+00:00
86000,0.00000000,2025-03-25 08:00:00+00:00
87000,0.00000000,2025-03-25 08:00:00+00:00
88000,0.00032554,2025-03-25 08:00:00+00:00
89000,0.00016470,2025-03-25 08:00:00+00:00
90000,0.00006290,2025-03-25 08:00:00+00:00
91000,0.00001939,2025-03-25 08:00:00+00:00
92000,0.00000511,2025-03-25 08:00:00+00:00
93000,0.00000121,2025-03-25 08:00:00+00:00
94000,0.00000009,2025-03-25 08:00:00+00:00
100000,0.00000000,2025-03-25 08:00:00+00:00
102000,0.00000000,2025-03-25 08:00:00+00:00
105000,0.00000000,2025-03-25 08:00:00+00:00
65000,0.00000000,2025-03-25 09:00:00+00:00
70000,0.00000000,2025-03-25 09:00:00+00:00
72000,0.00000000,2025-03-25 09:00:00+00:00
78000,0.00000003,2025-03-25 09:00:00+00:00
80000,0.00000049,2025-03-25 09:00:00+00:00
82000,0.00000363,2025-03-25 09:00:00+00:00
83000,0.00001953,2025-03-25 09:00:00+00:00
84000,0.00006876,2025-03-25 09:00:00+00:00
85000,0.00018506,2025-03-25 09:00:00+00:00
86000,0.00034692,2025-03-25 09:00:00+00:00
87000,0.00000000,2025-03-25 09:00:00+00:00
88000,0.00005676,2025-03-25 09:00:00+00:00
90000,0.00015136,2025-03-25 09:00:00+00:00
91000,0.00004201,2025-03-25 09:00:00+00:00
92000,0.00001366,2025-03-25 09:00:00+00:00
93000,0.00000395,2025-03-25 09:00:00+00:00
94000,0.00000105,2025-03-25 09:00:00+00:00
95000,0.00000026,2025-03-25 09:00:00+00:00
96000,0.00000005,2025-03-25 09:00:00+00:00
98000,0.00000000,2025-03-25 09:00:00+00:00
130000,0.00000000,2025-03-25 09:00:00+00:00
75000,0.00000000,2025-03-25 10:00:00+00:00
76000,0.00000000,2025-03-25 10:00:00+00:00
78000,0.00000000,2025-03-25 10:00:00+00:00
80000,0.00000001,2025-03-25 10:00:00+00:00
82000,0.00000019,2025-03-25 10:00:00+00:00
83000,0.00000289,2025-03-25 10:00:00+00:00
84000,0.00002583,2025-03-25 10:00:00+00:00
85000,0.00014140,2025-03-25 10:00:00+00:00
86000,0.00039657,2025-03-25 10:00:00+00:00
87000,0.00000000,2025-03-25 10:00:00+00:00
88000,0.00018143,2025-03-25 10:00:00+00:00
89000,0.00018328,2025-03-25 10:00:00+00:00
90000,0.00005406,2025-03-25 10:00:00+00:00
91000,0.00000856,2025-03-25 10:00:00+00:00
93000,0.00000090,2025-03-25 10:00:00+00:00
94000,0.00000002,2025-03-25 10:00:00+00:00
98000,0.00000000,2025-03-25 10:00:00+00:00
75000,0.00000000,2025-03-25 11:00:00+00:00
80000,0.00000002,2025-03-25 11:00:00+00:00
83000,0.00000084,2025-03-25 11:00:00+00:00
84000,0.00001736,2025-03-25 11:00:00+00:00
85000,0.00012355,2025-03-25 11:00:00+00:00
86000,0.00043730,2025-03-25 11:00:00+00:00
87000,0.00000000,2025-03-25 11:00:00+00:00
88000,0.00000000,2025-03-25 11:00:00+00:00
89000,0.00029865,2025-03-25 11:00:00+00:00
90000,0.00009486,2025-03-25 11:00:00+00:00
91000,0.00000531,2025-03-25 11:00:00+00:00
100000,0.00000000,2025-03-25 11:00:00+00:00
70000,0.00000000,2025-03-25 12:00:00+00:00
80000,0.00000002,2025-03-25 12:00:00+00:00
82000,0.00000069,2025-03-25 12:00:00+00:00
83000,0.00001589,2025-03-25 12:00:00+00:00
85000,0.00010932,2025-03-25 12:00:00+00:00
86000,0.00035351,2025-03-25 12:00:00+00:00
87000,0.00000000,2025-03-25 12:00:00+00:00
88000,0.00022143,2025-03-25 12:00:00+00:00
89000,0.00016670,2025-03-25 12:00:00+00:00
90000,0.00005343,2025-03-25 12:00:00+00:00
91000,0.00001294,2025-03-25 12:00:00+00:00
92000,0.00000257,2025-03-25 12:00:00+00:00
93000,0.00000044,2025-03-25 12:00:00+00:00
94000,0.00000000,2025-03-25 12:00:00+00:00
70000,0.00000000,2025-03-25 13:00:00+00:00
75000,0.00000000,2025-03-25 13:00:00+00:00
76000,0.00000000,2025-03-25 13:00:00+00:00
80000,0.00000009,2025-03-25 13:00:00+00:00
82000,0.00000108,2025-03-25 13:00:00+00:00
83000,0.00000716,2025-03-25 13:00:00+00:00
84000,0.00003301,2025-03-25 13:00:00+00:00
85000,0.00012087,2025-03-25 13:00:00+00:00
86000,0.00030430,2025-03-25 13:00:00+00:00
87000,0.00000000,2025-03-25 13:00:00+00:00
88000,0.00000000,2025-03-25 13:00:00+00:00
89000,0.00031941,2025-03-25 13:00:00+00:00
90000,0.00014572,2025-03-25 13:00:00+00:00
91000,0.00004988,2025-03-25 13:00:00+00:00
92000,0.00000483,2025-03-25 13:00:00+00:00
98000,0.00000012,2025-03-25 13:00:00+00:00
106000,0.00000000,2025-03-25 13:00:00+00:00
70000,0.00000000,2025-03-25 14:00:00+00:00
72000,0.00000000,2025-03-25 14:00:00+00:00
76000,0.00000000,2025-03-25 14:00:00+00:00
78000,0.00000000,2025-03-25 14:00:00+00:00
80000,0.00000004,2025-03-25 14:00:00+00:00
82000,0.00000033,2025-03-25 14:00:00+00:00
83000,0.00000233,2025-03-25 14:00:00+00:00
84000,0.00001180,2025-03-25 14:00:00+00:00
85000,0.00005022,2025-03-25 14:00:00+00:00
86000,0.00015287,2025-03-25 14:00:00+00:00
87000,0.00029984,2025-03-25 14:00:00+00:00
88000,0.00000000,2025-03-25 14:00:00+00:00
89000,0.00025367,2025-03-25 14:00:00+00:00
90000,0.00014962,2025-03-25 14:00:00+00:00
91000,0.00005695,2025-03-25 14:00:00+00:00
92000,0.00001263,2025-03-25 14:00:00+00:00
94000,0.00000197,2025-03-25 14:00:00+00:00
95000,0.00000017,2025-03-25 14:00:00+00:00
96000,0.00000002,2025-03-25 14:00:00+00:00
98000,0.00000000,2025-03-25 14:00:00+00:00
100000,0.00000000,2025-03-25 14:00:00+00:00
78000,0.00000000,2025-03-25 15:00:00+00:00
80000,0.00000000,2025-03-25 15:00:00+00:00
82000,0.00000001,2025-03-25 15:00:00+00:00
83000,0.00000013,2025-03-25 15:00:00+00:00
84000,0.00000252,2025-03-25 15:00:00+00:00
85000,0.00003733,2025-03-25 15:00:00+00:00
86000,0.00024911,2025-03-25 15:00:00+00:00
87000,0.00014879,2025-03-25 15:00:00+00:00
88000,0.00000000,2025-03-25 15:00:00+00:00
89000,0.00039685,2025-03-25 15:00:00+00:00
90000,0.00012989,2025-03-25 15:00:00+00:00
91000,0.00002936,2025-03-25 15:00:00+00:00
92000,0.00000515,2025-03-25 15:00:00+00:00
93000,0.00000076,2025-03-25 15:00:00+00:00
94000,0.00000002,2025-03-25 15:00:00+00:00
102000,0.00000000,2025-03-25 15:00:00+00:00
50000,0.00000000,2025-03-25 16:00:00+00:00
55000,0.00000000,2025-03-25 16:00:00+00:00
60000,0.00000000,2025-03-25 16:00:00+00:00
70000,0.00000000,2025-03-25 16:00:00+00:00
75000,0.00000000,2025-03-25 16:00:00+00:00
76000,0.00000000,2025-03-25 16:00:00+00:00
78000,0.00000000,2025-03-25 16:00:00+00:00
80000,0.00000002,2025-03-25 16:00:00+00:00
83000,0.00000002,2025-03-25 16:00:00+00:00
84000,0.00000665,2025-03-25 16:00:00+00:00
85000,0.00010539,2025-03-25 16:00:00+00:00
86000,0.00032101,2025-03-25 16:00:00+00:00
87000,0.00006400,2025-03-25 16:00:00+00:00
88000,0.00000000,2025-03-25 16:00:00+00:00
89000,0.00023036,2025-03-25 16:00:00+00:00
90000,0.00013281,2025-03-25 16:00:00+00:00
91000,0.00005016,2025-03-25 16:00:00+00:00
94000,0.00001602,2025-03-25 16:00:00+00:00
95000,0.00000400,2025-03-25 16:00:00+00:00
96000,0.00000155,2025-03-25 16:00:00+00:00
98000,0.00000048,2025-03-25 16:00:00+00:00
100000,0.00000000,2025-03-25 16:00:00+00:00
80000,0.00000000,2025-03-25 17:00:00+00:00
82000,0.00000000,2025-03-25 17:00:00+00:00
83000,0.00000001,2025-03-25 17:00:00+00:00
84000,0.00000365,2025-03-25 17:00:00+00:00
86000,0.00008788,2025-03-25 17:00:00+00:00
87000,0.00037043,2025-03-25 17:00:00+00:00
88000,0.00000000,2025-03-25 17:00:00+00:00
89000,0.00035795,2025-03-25 17:00:00+00:00
90000,0.00010904,2025-03-25 17:00:00+00:00
91000,0.00002162,2025-03-25 17:00:00+00:00
92000,0.00000175,2025-03-25 17:00:00+00:00
95000,0.00000008,2025-03-25 17:00:00+00:00
96000,0.00000000,2025-03-25 17:00:00+00:00
98000,0.00000000,2025-03-25 17:00:00+00:00
75000,0.00000000,2025-03-25 18:00:00+00:00
80000,0.00000000,2025-03-25 18:00:00+00:00
82000,0.00000019,2025-03-25 18:00:00+00:00
84000,0.00000476,2025-03-25 18:00:00+00:00
85000,0.00006097,2025-03-25 18:00:00+00:00
86000,0.00031030,2025-03-25 18:00:00+00:00
87000,0.00025994,2025-03-25 18:00:00+00:00
88000,0.00000000,2025-03-25 18:00:00+00:00
91000,0.00014248,2025-03-25 18:00:00+00:00
93000,0.00000331,2025-03-25 18:00:00+00:00
94000,0.00000013,2025-03-25 18:00:00+00:00
95000,0.00000000,2025-03-25 18:00:00+00:00
70000,0.00000000,2025-03-25 19:00:00+00:00
75000,0.00000000,2025-03-25 19:00:00+00:00
80000,0.00000003,2025-03-25 19:00:00+00:00
82000,0.00000090,2025-03-25 19:00:00+00:00
84000,0.00000856,2025-03-25 19:00:00+00:00
85000,0.00004943,2025-03-25 19:00:00+00:00
86000,0.00015780,2025-03-25 19:00:00+00:00
87000,0.00033187,2025-03-25 19:00:00+00:00
88000,0.00000000,2025-03-25 19:00:00+00:00
