strike,rnd,timestamp
89000,0.00016292,2025-03-25 19:00:00+00:00
90000,0.00018705,2025-03-25 19:00:00+00:00
91000,0.00005353,2025-03-25 19:00:00+00:00
93000,0.00000761,2025-03-25 19:00:00+00:00
95000,0.00000043,2025-03-25 19:00:00+00:00
96000,0.00000002,2025-03-25 19:00:00+00:00
98000,0.00000000,2025-03-25 19:00:00+00:00
102000,0.00000000,2025-03-25 19:00:00+00:00
72000,0.00000000,2025-03-25 20:00:00+00:00
80000,0.00000000,2025-03-25 20:00:00+00:00
82000,0.00000007,2025-03-25 20:00:00+00:00
83000,0.00000072,2025-03-25 20:00:00+00:00
84000,0.00000644,2025-03-25 20:00:00+00:00
85000,0.00004701,2025-03-25 20:00:00+00:00
86000,0.00020739,2025-03-25 20:00:00+00:00
87000,0.00019906,2025-03-25 20:00:00+00:00
88000,0.00000000,2025-03-25 20:00:00+00:00
89000,0.00035262,2025-03-25 20:00:00+00:00
90000,0.00013913,2025-03-25 20:00:00+00:00
91000,0.00003798,2025-03-25 20:00:00+00:00
92000,0.00000794,2025-03-25 20:00:00+00:00
93000,0.00000099,2025-03-25 20:00:00+00:00
95000,0.00000009,2025-03-25 20:00:00+00:00
96000,0.00000000,2025-03-25 20:00:00+00:00
100000,0.00000000,2025-03-25 20:00:00+00:00
80000,0.00000000,2025-03-25 21:00:00+00:00
82000,0.00000000,2025-03-25 21:00:00+00:00
83000,0.00000003,2025-03-25 21:00:00+00:00
85000,0.00000608,2025-03-25 21:00:00+00:00
86000,0.00021167,2025-03-25 21:00:00+00:00
87000,0.00022290,2025-03-25 21:00:00+00:00
88000,0.00000000,2025-03-25 21:00:00+00:00
89000,0.00045236,2025-03-25 21:00:00+00:00
90000,0.00006477,2025-03-25 21:00:00+00:00
92000,0.00000445,2025-03-25 21:00:00+00:00
93000,0.00000007,2025-03-25 21:00:00+00:00
94000,0.00000000,2025-03-25 21:00:00+00:00
130000,0.00000000,2025-03-25 21:00:00+00:00
135000,0.00000000,2025-03-25 21:00:00+00:00
140000,0.00000000,2025-03-25 21:00:00+00:00
145000,0.00000000,2025-03-25 21:00:00+00:00
60000,0.00000000,2025-03-25 22:00:00+00:00
80000,0.00000000,2025-03-25 22:00:00+00:00
82000,0.00000000,2025-03-25 22:00:00+00:00
83000,0.00000005,2025-03-25 22:00:00+00:00
84000,0.00000212,2025-03-25 22:00:00+00:00
85000,0.00005985,2025-03-25 22:00:00+00:00
86000,0.00046699,2025-03-25 22:00:00+00:00
87000,0.00000000,2025-03-25 22:00:00+00:00
88000,0.00000000,2025-03-25 22:00:00+00:00
89000,0.00036128,2025-03-25 22:00:00+00:00
90000,0.00009042,2025-03-25 22:00:00+00:00
91000,0.00000911,2025-03-25 22:00:00+00:00
94000,0.00000024,2025-03-25 22:00:00+00:00
100000,0.00000000,2025-03-25 22:00:00+00:00
60000,0.00000000,2025-03-25 23:00:00+00:00
75000,0.00000000,2025-03-25 23:00:00+00:00
78000,0.00000000,2025-03-25 23:00:00+00:00
80000,0.00000000,2025-03-25 23:00:00+00:00
82000,0.00000003,2025-03-25 23:00:00+00:00
83000,0.00000069,2025-03-25 23:00:00+00:00
84000,0.00001118,2025-03-25 23:00:00+00:00
85000,0.00010629,2025-03-25 23:00:00+00:00
86000,0.00045259,2025-03-25 23:00:00+00:00
87000,0.00000000,2025-03-25 23:00:00+00:00
88000,0.00000000,2025-03-25 23:00:00+00:00
89000,0.00031986,2025-03-25 23:00:00+00:00
90000,0.00008908,2025-03-25 23:00:00+00:00
91000,0.00001732,2025-03-25 23:00:00+00:00
92000,0.00000261,2025-03-25 23:00:00+00:00
93000,0.00000033,2025-03-25 23:00:00+00:00
94000,0.00000000,2025-03-25 23:00:00+00:00
65000,0.00000000,2025-03-26 00:00:00+00:00
75000,0.00000000,2025-03-26 00:00:00+00:00
76000,0.00000000,2025-03-26 00:00:00+00:00
78000,0.00000002,2025-03-26 00:00:00+00:00
80000,0.00000019,2025-03-26 00:00:00+00:00
82000,0.00000143,2025-03-26 00:00:00+00:00
83000,0.00000856,2025-03-26 00:00:00+00:00
84000,0.00003588,2025-03-26 00:00:00+00:00
85000,0.00012038,2025-03-26 00:00:00+00:00
86000,0.00028368,2025-03-26 00:00:00+00:00
87000,0.00000000,2025-03-26 00:00:00+00:00
88000,0.00000000,2025-03-26 00:00:00+00:00
89000,0.00030721,2025-03-26 00:00:00+00:00
90000,0.00015442,2025-03-26 00:00:00+00:00
91000,0.00004679,2025-03-26 00:00:00+00:00
93000,0.00001019,2025-03-26 00:00:00+00:00
94000,0.00000141,2025-03-26 00:00:00+00:00
95000,0.00000033,2025-03-26 00:00:00+00:00
96000,0.00000006,2025-03-26 00:00:00+00:00
98000,0.00000000,2025-03-26 00:00:00+00:00
82000,0.00000000,2025-03-26 01:00:00+00:00
83000,0.00000000,2025-03-26 01:00:00+00:00
84000,0.00000100,2025-03-26 01:00:00+00:00
86000,0.00008613,2025-03-26 01:00:00+00:00
87000,0.00035759,2025-03-26 01:00:00+00:00
88000,0.00000000,2025-03-26 01:00:00+00:00
89000,0.00041463,2025-03-26 01:00:00+00:00
90000,0.00008510,2025-03-26 01:00:00+00:00
91000,0.00001087,2025-03-26 01:00:00+00:00
92000,0.00000103,2025-03-26 01:00:00+00:00
93000,0.00000006,2025-03-26 01:00:00+00:00
95000,0.00000000,2025-03-26 01:00:00+00:00
96000,0.00000000,2025-03-26 01:00:00+00:00
70000,0.00000000,2025-03-26 02:00:00+00:00
72000,0.00000000,2025-03-26 02:00:00+00:00
76000,0.00000000,2025-03-26 02:00:00+00:00
80000,0.00000033,2025-03-26 02:00:00+00:00
83000,0.00000626,2025-03-26 02:00:00+00:00
84000,0.00004781,2025-03-26 02:00:00+00:00
85000,0.00015927,2025-03-26 02:00:00+00:00
86000,0.00035695,2025-03-26 02:00:00+00:00
87000,0.00000000,2025-03-26 02:00:00+00:00
88000,0.00000000,2025-03-26 02:00:00+00:00
89000,0.00026743,2025-03-26 02:00:00+00:00
90000,0.00011045,2025-03-26 02:00:00+00:00
91000,0.00003429,2025-03-26 02:00:00+00:00
92000,0.00000404,2025-03-26 02:00:00+00:00
96000,0.00000000,2025-03-26 02:00:00+00:00
80000,0.00000000,2025-03-26 03:00:00+00:00
83000,0.00000000,2025-03-26 03:00:00+00:00
84000,0.00000097,2025-03-26 03:00:00+00:00
85000,0.00005507,2025-03-26 03:00:00+00:00
86000,0.00052088,2025-03-26 03:00:00+00:00
87000,0.00000000,2025-03-26 03:00:00+00:00
88000,0.00024117,2025-03-26 03:00:00+00:00
89000,0.00015586,2025-03-26 03:00:00+00:00
90000,0.00002329,2025-03-26 03:00:00+00:00
91000,0.00000250,2025-03-26 03:00:00+00:00
92000,0.00000015,2025-03-26 03:00:00+00:00
94000,0.00000001,2025-03-26 03:00:00+00:00
95000,0.00000000,2025-03-26 03:00:00+00:00
96000,0.00000000,2025-03-26 03:00:00+00:00
80000,0.00000000,2025-03-26 04:00:00+00:00
83000,0.00000001,2025-03-26 04:00:00+00:00
84000,0.00000120,2025-03-26 04:00:00+00:00
85000,0.00006296,2025-03-26 04:00:00+00:00
86000,0.00064328,2025-03-26 04:00:00+00:00
87000,0.00000000,2025-03-26 04:00:00+00:00
88000,0.00003764,2025-03-26 04:00:00+00:00
90000,0.00015246,2025-03-26 04:00:00+00:00
91000,0.00000470,2025-03-26 04:00:00+00:00
93000,0.00000023,2025-03-26 04:00:00+00:00
94000,0.00000000,2025-03-26 04:00:00+00:00
95000,0.00000000,2025-03-26 04:00:00+00:00
70000,0.00000000,2025-03-26 05:00:00+00:00
80000,0.00000007,2025-03-26 05:00:00+00:00
82000,0.00000375,2025-03-26 05:00:00+00:00
84000,0.00012430,2025-03-26 05:00:00+00:00
87000,0.00000000,2025-03-26 05:00:00+00:00
88000,0.00000000,2025-03-26 05:00:00+00:00
89000,0.00042870,2025-03-26 05:00:00+00:00
90000,0.00018017,2025-03-26 05:00:00+00:00
91000,0.00005551,2025-03-26 05:00:00+00:00
92000,0.00000778,2025-03-26 05:00:00+00:00
95000,0.00000034,2025-03-26 05:00:00+00:00
100000,0.00000000,2025-03-26 05:00:00+00:00
72000,0.00000000,2025-03-26 06:00:00+00:00
75000,0.00000000,2025-03-26 06:00:00+00:00
76000,0.00000001,2025-03-26 06:00:00+00:00
80000,0.00000017,2025-03-26 06:00:00+00:00
82000,0.00000177,2025-03-26 06:00:00+00:00
83000,0.00000829,2025-03-26 06:00:00+00:00
84000,0.00002682,2025-03-26 06:00:00+00:00
85000,0.00007760,2025-03-26 06:00:00+00:00
86000,0.00019304,2025-03-26 06:00:00+00:00
87000,0.00020567,2025-03-26 06:00:00+00:00
88000,0.00000000,2025-03-26 06:00:00+00:00
90000,0.00030868,2025-03-26 06:00:00+00:00
91000,0.00001116,2025-03-26 06:00:00+00:00
94000,0.00000003,2025-03-26 06:00:00+00:00
95000,0.00000002,2025-03-26 06:00:00+00:00
96000,0.00000000,2025-03-26 06:00:00+00:00
125000,0.00000000,2025-03-26 06:00:00+00:00
130000,0.00000000,2025-03-26 06:00:00+00:00
140000,0.00000000,2025-03-26 06:00:00+00:00
72000,0.00000000,2025-03-26 07:00:00+00:00
76000,0.00000000,2025-03-26 07:00:00+00:00
78000,0.00000000,2025-03-26 07:00:00+00:00
80000,0.00000001,2025-03-26 07:00:00+00:00
82000,0.00000010,2025-03-26 07:00:00+00:00
83000,0.00000092,2025-03-26 07:00:00+00:00
84000,0.00000640,2025-03-26 07:00:00+00:00
85000,0.00003801,2025-03-26 07:00:00+00:00
86000,0.00015438,2025-03-26 07:00:00+00:00
87000,0.00037011,2025-03-26 07:00:00+00:00
88000,0.00000000,2025-03-26 07:00:00+00:00
89000,0.00014868,2025-03-26 07:00:00+00:00
90000,0.00019442,2025-03-26 07:00:00+00:00
91000,0.00006594,2025-03-26 07:00:00+00:00
92000,0.00001678,2025-03-26 07:00:00+00:00
93000,0.00000251,2025-03-26 07:00:00+00:00
95000,0.00000027,2025-03-26 07:00:00+00:00
96000,0.00000001,2025-03-26 07:00:00+00:00
98000,0.00000000,2025-03-26 07:00:00+00:00
100000,0.00000000,2025-03-26 07:00:00+00:00
72000,0.00000000,2025-03-26 08:00:00+00:00
76000,0.00000000,2025-03-26 08:00:00+00:00
78000,0.00000000,2025-03-26 08:00:00+00:00
80000,0.00000001,2025-03-26 08:00:00+00:00
82000,0.00000013,2025-03-26 08:00:00+00:00
83000,0.00000114,2025-03-26 08:00:00+00:00
84000,0.00000764,2025-03-26 08:00:00+00:00
85000,0.00004264,2025-03-26 08:00:00+00:00
86000,0.00015917,2025-03-26 08:00:00+00:00
87000,0.00028713,2025-03-26 08:00:00+00:00
88000,0.00000000,2025-03-26 08:00:00+00:00
89000,0.00030599,2025-03-26 08:00:00+00:00
90000,0.00013913,2025-03-26 08:00:00+00:00
91000,0.00004394,2025-03-26 08:00:00+00:00
92000,0.00000770,2025-03-26 08:00:00+00:00
94000,0.00000092,2025-03-26 08:00:00+00:00
95000,0.00000005,2025-03-26 08:00:00+00:00
96000,0.00000001,2025-03-26 08:00:00+00:00
98000,0.00000000,2025-03-26 08:00:00+00:00
100000,0.00000000,2025-03-26 08:00:00+00:00
78000,0.00000000,2025-03-26 09:00:00+00:00
80000,0.00000000,2025-03-26 09:00:00+00:00
82000,0.00000000,2025-03-26 09:00:00+00:00
83000,0.00000003,2025-03-26 09:00:00+00:00
84000,0.00000079,2025-03-26 09:00:00+00:00
85000,0.00001572,2025-03-26 09:00:00+00:00
86000,0.00013848,2025-03-26 09:00:00+00:00
87000,0.00034974,2025-03-26 09:00:00+00:00
88000,0.00000000,2025-03-26 09:00:00+00:00
89000,0.00034883,2025-03-26 09:00:00+00:00
90000,0.00011631,2025-03-26 09:00:00+00:00
91000,0.00002537,2025-03-26 09:00:00+00:00
92000,0.00000412,2025-03-26 09:00:00+00:00
93000,0.00000039,2025-03-26 09:00:00+00:00
95000,0.00000001,2025-03-26 09:00:00+00:00
100000,0.00000000,2025-03-26 09:00:00+00:00
65000,0.00000000,2025-03-26 10:00:00+00:00
78000,0.00000000,2025-03-26 10:00:00+00:00
80000,0.00000000,2025-03-26 10:00:00+00:00
83000,0.00000001,2025-03-26 10:00:00+00:00
84000,0.00000054,2025-03-26 10:00:00+00:00
85000,0.00001091,2025-03-26 10:00:00+00:00
86000,0.00011639,2025-03-26 10:00:00+00:00
87000,0.00048405,2025-03-26 10:00:00+00:00
88000,0.00000000,2025-03-26 10:00:00+00:00
89000,0.00010183,2025-03-26 10:00:00+00:00
90000,0.00022139,2025-03-26 10:00:00+00:00
91000,0.00005387,2025-03-26 10:00:00+00:00
92000,0.00000676,2025-03-26 10:00:00+00:00
94000,0.00000042,2025-03-26 10:00:00+00:00
96000,0.00000000,2025-03-26 10:00:00+00:00
100000,0.00000000,2025-03-26 10:00:00+00:00
40000,0.00000000,2025-03-26 11:00:00+00:00
75000,0.00000000,2025-03-26 11:00:00+00:00
80000,0.00000000,2025-03-26 11:00:00+00:00
83000,0.00000036,2025-03-26 11:00:00+00:00
85000,0.00001402,2025-03-26 11:00:00+00:00
86000,0.00013914,2025-03-26 11:00:00+00:00
87000,0.00034300,2025-03-26 11:00:00+00:00
88000,0.00000000,2025-03-26 11:00:00+00:00
89000,0.00034211,2025-03-26 11:00:00+00:00
90000,0.00012089,2025-03-26 11:00:00+00:00
91000,0.00002763,2025-03-26 11:00:00+00:00
92000,0.00000462,2025-03-26 11:00:00+00:00
93000,0.00000034,2025-03-26 11:00:00+00:00
96000,0.00000000,2025-03-26 11:00:00+00:00
70000,0.00000000,2025-03-26 12:00:00+00:00
82000,0.00000003,2025-03-26 12:00:00+00:00
83000,0.00000083,2025-03-26 12:00:00+00:00
85000,0.00002833,2025-03-26 12:00:00+00:00
86000,0.00054522,2025-03-26 12:00:00+00:00
87000,0.00000000,2025-03-26 12:00:00+00:00
89000,0.00000000,2025-03-26 12:00:00+00:00
90000,0.00032442,2025-03-26 12:00:00+00:00
91000,0.00007055,2025-03-26 12:00:00+00:00
92000,0.00000741,2025-03-26 12:00:00+00:00
95000,0.00000054,2025-03-26 12:00:00+00:00
96000,0.00000000,2025-03-26 12:00:00+00:00
100000,0.00000000,2025-03-26 12:00:00+00:00
102000,0.00000000,2025-03-26 12:00:00+00:00
104000,0.00000000,2025-03-26 12:00:00+00:00
75000,0.00000000,2025-03-26 13:00:00+00:00
80000,0.00000000,2025-03-26 13:00:00+00:00
82000,0.00000003,2025-03-26 13:00:00+00:00
83000,0.00000054,2025-03-26 13:00:00+00:00
84000,0.00001257,2025-03-26 13:00:00+00:00
85000,0.00016547,2025-03-26 13:00:00+00:00
86000,0.00030441,2025-03-26 13:00:00+00:00
87000,0.00000000,2025-03-26 13:00:00+00:00
88000,0.00038659,2025-03-26 13:00:00+00:00
89000,0.00010637,2025-03-26 13:00:00+00:00
90000,0.00002035,2025-03-26 13:00:00+00:00
91000,0.00000315,2025-03-26 13:00:00+00:00
92000,0.00000043,2025-03-26 13:00:00+00:00
93000,0.00000005,2025-03-26 13:00:00+00:00
94000,0.00000001,2025-03-26 13:00:00+00:00
95000,0.00000000,2025-03-26 13:00:00+00:00
96000,0.00000000,2025-03-26 13:00:00+00:00
100000,0.00000000,2025-03-26 13:00:00+00:00
105000,0.00000000,2025-03-26 13:00:00+00:00
55000,0.00000000,2025-03-26 14:00:00+00:00
65000,0.00000000,2025-03-26 14:00:00+00:00
72000,0.00000000,2025-03-26 14:00:00+00:00
80000,0.00000000,2025-03-26 14:00:00+00:00
82000,0.00000003,2025-03-26 14:00:00+00:00
83000,0.00000045,2025-03-26 14:00:00+00:00
84000,0.00005294,2025-03-26 14:00:00+00:00
85000,0.00032821,2025-03-26 14:00:00+00:00
86000,0.00011056,2025-03-26 14:00:00+00:00
87000,0.00000000,2025-03-26 14:00:00+00:00
88000,0.00026798,2025-03-26 14:00:00+00:00
89000,0.00013444,2025-03-26 14:00:00+00:00
90000,0.00006107,2025-03-26 14:00:00+00:00
91000,0.00002617,2025-03-26 14:00:00+00:00
92000,0.00000868,2025-03-26 14:00:00+00:00
94000,0.00000263,2025-03-26 14:00:00+00:00
95000,0.00000070,2025-03-26 14:00:00+00:00
96000,0.00000022,2025-03-26 14:00:00+00:00
98000,0.00000005,2025-03-26 14:00:00+00:00
100000,0.00000000,2025-03-26 14:00:00+00:00
112000,0.00000000,2025-03-26 14:00:00+00:00
78000,0.00000000,2025-03-26 15:00:00+00:00
83000,0.00000028,2025-03-26 15:00:00+00:00
84000,0.00001825,2025-03-26 15:00:00+00:00
85000,0.00022761,2025-03-26 15:00:00+00:00
86000,0.00019357,2025-03-26 15:00:00+00:00
87000,0.00000000,2025-03-26 15:00:00+00:00
88000,0.00043484,2025-03-26 15:00:00+00:00
89000,0.00010524,2025-03-26 15:00:00+00:00
90000,0.00001716,2025-03-26 15:00:00+00:00
91000,0.00000221,2025-03-26 15:00:00+00:00
92000,0.00000025,2025-03-26 15:00:00+00:00
93000,0.00000002,2025-03-26 15:00:00+00:00
95000,0.00000000,2025-03-26 15:00:00+00:00
96000,0.00000000,2025-03-26 15:00:00+00:00
98000,0.00000000,2025-03-26 15:00:00+00:00
106000,0.00000000,2025-03-26 15:00:00+00:00
70000,0.00000000,2025-03-26 16:00:00+00:00
72000,0.00000000,2025-03-26 16:00:00+00:00
78000,0.00000010,2025-03-26 16:00:00+00:00
82000,0.00000286,2025-03-26 16:00:00+00:00
83000,0.00003083,2025-03-26 16:00:00+00:00
84000,0.00012381,2025-03-26 16:00:00+00:00
85000,0.00033516,2025-03-26 16:00:00+00:00
86000,0.00000000,2025-03-26 16:00:00+00:00
87000,0.00000000,2025-03-26 16:00:00+00:00
88000,0.00032502,2025-03-26 16:00:00+00:00
89000,0.00012982,2025-03-26 16:00:00+00:00
90000,0.00003741,2025-03-26 16:00:00+00:00
91000,0.00000843,2025-03-26 16:00:00+00:00
92000,0.00000159,2025-03-26 16:00:00+00:00
93000,0.00000019,2025-03-26 16:00:00+00:00
95000,0.00000002,2025-03-26 16:00:00+00:00
96000,0.00000000,2025-03-26 16:00:00+00:00
65000,0.00000000,2025-03-26 17:00:00+00:00
75000,0.00000000,2025-03-26 17:00:00+00:00
78000,0.00000000,2025-03-26 17:00:00+00:00
80000,0.00000006,2025-03-26 17:00:00+00:00
82000,0.00001508,2025-03-26 17:00:00+00:00
85000,0.00021337,2025-03-26 17:00:00+00:00
86000,0.00000000,2025-03-26 17:00:00+00:00
87000,0.00000000,2025-03-26 17:00:00+00:00
88000,0.00029641,2025-03-26 17:00:00+00:00
90000,0.00005722,2025-03-26 17:00:00+00:00
91000,0.00000430,2025-03-26 17:00:00+00:00
92000,0.00000043,2025-03-26 17:00:00+00:00
94000,0.00000003,2025-03-26 17:00:00+00:00
95000,0.00000000,2025-03-26 17:00:00+00:00
98000,0.00000000,2025-03-26 17:00:00+00:00
100000,0.00000000,2025-03-26 17:00:00+00:00
75000,0.00000000,2025-03-26 18:00:00+00:00
78000,0.00000000,2025-03-26 18:00:00+00:00
80000,0.00000021,2025-03-26 18:00:00+00:00
83000,0.00000772,2025-03-26 18:00:00+00:00
84000,0.00011854,2025-03-26 18:00:00+00:00
85000,0.00046309,2025-03-26 18:00:00+00:00
86000,0.00000000,2025-03-26 18:00:00+00:00
87000,0.00012653,2025-03-26 18:00:00+00:00
88000,0.00021550,2025-03-26 18:00:00+00:00
89000,0.00005060,2025-03-26 18:00:00+00:00
90000,0.00000847,2025-03-26 18:00:00+00:00
91000,0.00000113,2025-03-26 18:00:00+00:00
92000,0.00000013,2025-03-26 18:00:00+00:00
93000,0.00000001,2025-03-26 18:00:00+00:00
94000,0.00000000,2025-03-26 18:00:00+00:00
95000,0.00000000,2025-03-26 18:00:00+00:00
100000,0.00000000,2025-03-26 18:00:00+00:00
70000,0.00000000,2025-03-26 19:00:00+00:00
72000,0.00000000,2025-03-26 19:00:00+00:00
75000,0.00000000,2025-03-26 19:00:00+00:00
76000,0.00000000,2025-03-26 19:00:00+00:00
78000,0.00000000,2025-03-26 19:00:00+00:00
80000,0.00000010,2025-03-26 19:00:00+00:00
82000,0.00000164,2025-03-26 19:00:00+00:00
83000,0.00001782,2025-03-26 19:00:00+00:00
84000,0.00010215,2025-03-26 19:00:00+00:00
85000,0.00034917,2025-03-26 19:00:00+00:00
86000,0.00000000,2025-03-26 19:00:00+00:00
87000,0.00000000,2025-03-26 19:00:00+00:00
88000,0.00035881,2025-03-26 19:00:00+00:00
89000,0.00012914,2025-03-26 19:00:00+00:00
90000,0.00002391,2025-03-26 19:00:00+00:00
92000,0.00000281,2025-03-26 19:00:00+00:00
93000,0.00000015,2025-03-26 19:00:00+00:00
94000,0.00000001,2025-03-26 19:00:00+00:00
98000,0.00000000,2025-03-26 19:00:00+00:00
80000,0.00000000,2025-03-26 20:00:00+00:00
82000,0.00000000,2025-03-26 20:00:00+00:00
84000,0.00000104,2025-03-26 20:00:00+00:00
85000,0.00006746,2025-03-26 20:00:00+00:00
86000,0.00059505,2025-03-26 20:00:00+00:00
87000,0.00000000,2025-03-26 20:00:00+00:00
88000,0.00000258,2025-03-26 20:00:00+00:00
89000,0.00027591,2025-03-26 20:00:00+00:00
90000,0.00005024,2025-03-26 20:00:00+00:00
91000,0.00000646,2025-03-26 20:00:00+00:00
92000,0.00000046,2025-03-26 20:00:00+00:00
94000,0.00000001,2025-03-26 20:00:00+00:00
98000,0.00000000,2025-03-26 20:00:00+00:00
50000,0.00000000,2025-03-26 21:00:00+00:00
76000,0.00000000,2025-03-26 21:00:00+00:00
80000,0.00000000,2025-03-26 21:00:00+00:00
82000,0.00000005,2025-03-26 21:00:00+00:00
84000,0.00000476,2025-03-26 21:00:00+00:00
85000,0.00009931,2025-03-26 21:00:00+00:00
86000,0.00045167,2025-03-26 21:00:00+00:00
87000,0.00000000,2025-03-26 21:00:00+00:00
88000,0.00025631,2025-03-26 21:00:00+00:00
89000,0.00015324,2025-03-26 21:00:00+00:00
90000,0.00002148,2025-03-26 21:00:00+00:00
92000,0.00000000,2025-03-26 21:00:00+00:00
40000,0.00000000,2025-03-26 22:00:00+00:00
76000,0.00000000,2025-03-26 22:00:00+00:00
78000,0.00000000,2025-03-26 22:00:00+00:00
80000,0.00000008,2025-03-26 22:00:00+00:00
82000,0.00001094,2025-03-26 22:00:00+00:00
85000,0.00013236,2025-03-26 22:00:00+00:00
86000,0.00015557,2025-03-26 22:00:00+00:00
87000,0.00000000,2025-03-26 22:00:00+00:00
88000,0.00035134,2025-03-26 22:00:00+00:00
89000,0.00014583,2025-03-26 22:00:00+00:00
90000,0.00002052,2025-03-26 22:00:00+00:00
94000,0.00000093,2025-03-26 22:00:00+00:00
98000,0.00000000,2025-03-26 22:00:00+00:00
100000,0.00000000,2025-03-26 22:00:00+00:00
102000,0.00000000,2025-03-26 22:00:00+00:00
80000,0.00000000,2025-03-26 23:00:00+00:00
84000,0.00000065,2025-03-26 23:00:00+00:00
85000,0.00008970,2025-03-26 23:00:00+00:00
86000,0.00042472,2025-03-26 23:00:00+00:00
87000,0.00000000,2025-03-26 23:00:00+00:00
88000,0.00019358,2025-03-26 23:00:00+00:00
92000,0.00000000,2025-03-26 23:00:00+00:00
78000,0.00000000,2025-03-27 00:00:00+00:00
80000,0.00000005,2025-03-27 00:00:00+00:00
82000,0.00000041,2025-03-27 00:00:00+00:00
83000,0.00000350,2025-03-27 00:00:00+00:00
84000,0.00002537,2025-03-27 00:00:00+00:00
